tile,backfill-E-gen4,1,1,0,nil,nil,nil,4DoorsRoom_0.2308385
tile,4DoorsRoom_0.2308385,0,1,0,4DoorsRoom_0.2590557,START,backfill-E-gen4,EWRoom_0.8894476
tile,backfill-N-gen3,-5,4,0,nil,CattyCorneredDoorsRoom_0.4040204,nil,nil
tile,CattyCorneredDoorsRoom_0.4040204,-5,3,0,backfill-N-gen3,nil,4DoorsRoom_0.2262251,nil
tile,backfill-E-gen2,1,2,0,nil,nil,nil,4DoorsRoom_0.2590557
tile,4DoorsRoom_0.2590557,0,2,0,backfill-N-gen1,4DoorsRoom_0.2308385,backfill-E-gen2,SingleDoorRoom_0.6750432
tile,backfill-N-gen1,0,3,0,nil,4DoorsRoom_0.2590557,nil,nil
tile,ParallelDoorsRoom_0.5308484,-4,4,0,GOAL,4DoorsRoom_0.2262251,nil,nil
tile,GOAL,-4,5,2,nil,ParallelDoorsRoom_0.5308484,nil,nil
tile,ParallelDoorsRoom_0.5214902,-3,4,0,SingleDoorRoom_0.6630155,4DoorsRoom_0.2258955,nil,nil
tile,SingleDoorRoom_0.6630155,-3,5,2,nil,ParallelDoorsRoom_0.5214902,nil,nil
tile,4DoorsRoom_0.1508243,-2,2,0,SingleDoorRoom_0.6669545,4DoorsRoom_0.0447067,nil,nil
tile,SingleDoorRoom_0.6669545,-2,3,2,nil,4DoorsRoom_0.1508243,nil,nil
tile,SingleDoorRoom_0.6750432,-1,2,1,nil,nil,4DoorsRoom_0.2590557,nil
tile,4DoorsRoom_0.2262251,-4,3,0,ParallelDoorsRoom_0.5308484,CattyCorneredDoorsRoom_0.4934986,4DoorsRoom_0.2258955,CattyCorneredDoorsRoom_0.4040204
tile,CattyCorneredDoorsRoom_0.4934986,-4,2,0,4DoorsRoom_0.2262251,nil,nil,nil
tile,4DoorsRoom_0.2258955,-3,3,0,ParallelDoorsRoom_0.5214902,T-shapeDoorsRoom_0.7204466,nil,4DoorsRoom_0.2262251
tile,T-shapeDoorsRoom_0.7204466,-3,2,0,4DoorsRoom_0.2258955,CattyCorneredDoorsRoom_0.3652965,nil,nil
tile,CattyCorneredDoorsRoom_0.3652965,-3,1,0,T-shapeDoorsRoom_0.7204466,nil,4DoorsRoom_0.0447067,nil
tile,4DoorsRoom_0.0447067,-2,1,0,4DoorsRoom_0.1508243,CattyCorneredDoorsRoom_0.3103643,EWRoom_0.8894476,CattyCorneredDoorsRoom_0.3652965
tile,CattyCorneredDoorsRoom_0.3103643,-2,0,0,4DoorsRoom_0.0447067,nil,WestDoor_0.9540051,nil
tile,WestDoor_0.9540051,-1,0,0,nil,nil,nil,CattyCorneredDoorsRoom_0.3103643
tile,EWRoom_0.8894476,-1,1,0,nil,nil,4DoorsRoom_0.2308385,4DoorsRoom_0.0447067
tile,START,0,0,0,4DoorsRoom_0.2308385,nil,nil,nil
